seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	gene	score	phase
Fvb2	27894801	27894900	100	*	80	86	0.930232558139535	24	33	0.727272727272727	4	CG	-1	0.00329816941638539	loss	EVM	SO:0000704	FvH4_2g38620	1	NA
Fvb2	27918101	27918200	100	*	101	122	0.827868852459016	16	39	0.41025641025641	8	CG	-1	5.55664597975315e-06	loss	NA	NA	NA	NA	NA
Fvb2	27962701	27962800	100	*	45	84	0.535714285714286	33	38	0.868421052631579	8	CG	1	0.000900772324851159	gain	NA	NA	NA	NA	NA
Fvb2	28115101	28115200	100	*	77	79	0.974683544303797	13	17	0.764705882352941	4	CG	-1	0.00185764199063846	loss	EVM	SO:0000704	FvH4_2g39000	1	NA
Fvb2	28131601	28131700	100	*	94	141	0.666666666666667	23	56	0.410714285714286	8	CG	-1	0.00164007013853195	loss	EVM	SO:0000704	FvH4_2g39051	1	NA
Fvb2	28180901	28181000	100	*	140	152	0.921052631578947	53	75	0.706666666666667	6	CG	-1	0.000118988720013273	loss	EVM	SO:0000704	FvH4_2g39120	1	NA
Fvb2	28217801	28217900	100	*	91	130	0.7	43	87	0.494252873563218	14	CG	-1	0.00282315149009711	loss	NA	NA	NA	NA	NA
Fvb2	28281801	28281900	100	*	83	130	0.638461538461538	20	54	0.37037037037037	8	CG	-1	0.00151566238653086	loss	NA	NA	NA	NA	NA
Fvb2	28318401	28318500	100	*	128	219	0.584474885844749	64	77	0.831168831168831	12	CG	1	0.000351169647782023	gain	EVM	SO:0000704	FvH4_2g39410	1	NA
Fvb2	28400701	28400800	100	*	50	134	0.373134328358209	38	64	0.59375	10	CG	1	0.00378237953174087	gain	NA	NA	NA	NA	NA
Fvb2	28479501	28479600	100	*	54	95	0.568421052631579	27	30	0.9	4	CG	1	0.00157783195358438	gain	EVM	SO:0000704	FvH4_2g39790,FvH4_2g39791	2	NA
Fvb2	28641901	28642000	100	*	72	74	0.972972972972973	19	26	0.730769230769231	4	CG	-1	0.000582663894912773	loss	EVM	SO:0000704	FvH4_2g40080	1	NA
Fvb2	28642201	28642300	100	*	104	165	0.63030303030303	53	61	0.868852459016393	8	CG	1	0.00112859901895129	gain	EVM	SO:0000704	FvH4_2g40080	1	NA
Fvb2	28956001	28956100	100	*	101	130	0.776923076923077	19	40	0.475	10	CG	-1	0.000664740757056782	loss	NA	NA	NA	NA	NA
Fvb2	28975701	28975800	100	*	17	31	0.548387096774194	27	30	0.9	5	CG	1	0.00279192852189491	gain	EVM	SO:0000704	FvH4_2g40740	1	NA
Fvb2	29019401	29019500	100	*	138	157	0.878980891719745	31	48	0.645833333333333	8	CG	-1	0.000577698540535456	loss	EVM	SO:0000704	FvH4_2g40830	1	NA
Fvb2	29296701	29296800	100	*	91	93	0.978494623655914	20	27	0.740740740740741	4	CG	-1	0.000177211881963018	loss	EVM	SO:0000704	FvH4_2g41410	1	NA
Fvb3	26203	26302	100	*	129	348	0.370689655172414	43	74	0.581081081081081	12	CG	1	0.00148235104469883	gain	EVM	SO:0000704	FvH4_3g00020	1	NA
Fvb3	121203	121302	100	*	104	171	0.608187134502924	26	66	0.393939393939394	8	CG	-1	0.00340746938757064	loss	EVM	SO:0000704	FvH4_3g00210	1	NA
Fvb3	152603	152702	100	*	31	87	0.35632183908046	29	47	0.617021276595745	4	CG	1	0.00396517836451143	gain	EVM	SO:0000704	FvH4_3g00260	1	NA
Fvb3	152703	152802	100	*	31	82	0.378048780487805	44	51	0.862745098039216	4	CG	1	9.86520344239789e-07	gain	EVM	SO:0000704	FvH4_3g00260	1	NA
Fvb3	159203	159302	100	*	1	82	0.0121951219512195	4	16	0.25	4	CG	1	0.000298467888591	gain	NA	NA	NA	NA	NA
Fvb3	230203	230302	100	*	35	42	0.833333333333333	16	31	0.516129032258065	4	CG	-1	0.00380089912435228	loss	NA	NA	NA	NA	NA
Fvb3	233503	233602	100	*	129	217	0.594470046082949	24	64	0.375	14	CG	-1	0.00258807606895259	loss	NA	NA	NA	NA	NA
Fvb3	287603	287702	100	*	106	123	0.861788617886179	17	35	0.485714285714286	4	CG	-1	2.34071166707355e-05	loss	EVM	SO:0000704	FvH4_3g00551	1	NA
Fvb3	424803	424902	100	*	32	75	0.426666666666667	49	65	0.753846153846154	10	CG	1	0.000340953793958055	gain	EVM	SO:0000704	FvH4_3g00831	1	NA
Fvb3	451303	451402	100	*	96	233	0.412017167381974	13	71	0.183098591549296	6	CG	-1	0.000948300195238053	loss	EVM	SO:0000704	FvH4_3g00891	1	NA
Fvb3	453303	453402	100	*	71	234	0.303418803418803	44	85	0.517647058823529	8	CG	1	0.000945432171641765	gain	EVM	SO:0000704	FvH4_3g00891	1	NA
Fvb3	453403	453502	100	*	128	438	0.292237442922374	101	175	0.577142857142857	14	CG	1	1.98268399773527e-09	gain	EVM	SO:0000704	FvH4_3g00891	1	NA
Fvb3	548703	548802	100	*	17	134	0.126865671641791	24	61	0.39344262295082	6	CG	1	0.000126113740729813	gain	EVM	SO:0000704	FvH4_3g01090	1	NA
Fvb3	566503	566602	100	*	112	135	0.82962962962963	32	52	0.615384615384615	8	CG	-1	0.00246422528186636	loss	NA	NA	NA	NA	NA
Fvb3	599803	599902	100	*	60	160	0.375	11	71	0.154929577464789	10	CG	-1	0.00148235104469883	loss	NA	NA	NA	NA	NA
Fvb3	663903	664002	100	*	1	72	0.0138888888888889	5	18	0.277777777777778	4	CG	1	0.000250426334066817	gain	NA	NA	NA	NA	NA
Fvb3	779103	779202	100	*	56	176	0.318181818181818	35	62	0.564516129032258	10	CG	1	0.00120159301473318	gain	EVM	SO:0000704	FvH4_3g01530	1	NA
Fvb3	779703	779802	100	*	69	120	0.575	22	64	0.34375	8	CG	-1	0.00328827439510848	loss	EVM	SO:0000704	FvH4_3g01530	1	NA
Fvb3	974503	974602	100	*	23	63	0.365079365079365	17	24	0.708333333333333	6	CG	1	0.0041722475189827	gain	NA	NA	NA	NA	NA
Fvb3	1152603	1152702	100	*	1	53	0.0188679245283019	9	22	0.409090909090909	4	CG	1	4.90681257733267e-05	gain	EVM	SO:0000704	FvH4_3g02260	1	NA
Fvb3	1209003	1209102	100	*	20	86	0.232558139534884	1	39	0.0256410256410256	5	CG	-1	0.00421451104362487	loss	NA	NA	NA	NA	NA
Fvb3	1257803	1257902	100	*	54	71	0.76056338028169	33	33	1	4	CG	1	0.00273612358832231	gain	EVM	SO:0000704	FvH4_3g02510	1	NA
Fvb3	1454803	1454902	100	*	20	110	0.181818181818182	18	44	0.409090909090909	6	CG	1	0.00352374547296191	gain	NA	NA	NA	NA	NA
Fvb3	1860303	1860402	100	*	26	97	0.268041237113402	24	46	0.521739130434783	4	CG	1	0.00340324471251665	gain	EVM	SO:0000704	FvH4_3g03431	1	NA
Fvb3	1864903	1865002	100	*	93	100	0.93	31	43	0.720930232558139	4	CG	-1	0.00138160166476807	loss	EVM	SO:0000704	FvH4_3g03432	1	NA
Fvb3	1895503	1895602	100	*	40	42	0.952380952380952	14	21	0.666666666666667	4	CG	-1	0.00283381034163766	loss	EVM	SO:0000704	FvH4_3g03461	1	NA
Fvb3	2012603	2012702	100	*	20	80	0.25	0	27	0	4	CG	-1	0.00409152526031446	loss	NA	NA	NA	NA	NA
Fvb3	2066503	2066602	100	*	112	138	0.811594202898551	33	55	0.6	6	CG	-1	0.00275207761898702	loss	EVM	SO:0000704	FvH4_3g03690	1	NA
Fvb3	2102803	2102902	100	*	58	88	0.659090909090909	30	31	0.967741935483871	6	CG	1	0.00141520871223213	gain	NA	NA	NA	NA	NA
Fvb3	2138903	2139002	100	*	89	122	0.729508196721312	38	40	0.95	6	CG	1	0.00363827778876559	gain	EVM	SO:0000704	FvH4_3g03820	1	NA
Fvb3	2148803	2148902	100	*	74	106	0.69811320754717	14	33	0.424242424242424	6	CG	-1	0.00437564352806167	loss	NA	NA	NA	NA	NA
Fvb3	2203003	2203102	100	*	62	70	0.885714285714286	25	41	0.609756097560976	6	CG	-1	0.00127549069461294	loss	EVM	SO:0000704	FvH4_3g03940	1	NA
Fvb3	2264603	2264702	100	*	58	117	0.495726495726496	68	68	1	6	CG	1	7.42333560238885e-11	gain	EVM	SO:0000704	FvH4_3g04050	1	NA
Fvb3	2272903	2273002	100	*	69	94	0.734042553191489	15	38	0.394736842105263	6	CG	-1	0.000656171681949445	loss	EVM	SO:0000704	FvH4_3g04060	1	NA
Fvb3	2361603	2361702	100	*	36	107	0.336448598130841	28	48	0.583333333333333	6	CG	1	0.00404625783172129	gain	EVM	SO:0000704	FvH4_3g04220	1	NA
Fvb3	2434503	2434602	100	*	90	165	0.545454545454545	16	61	0.262295081967213	8	CG	-1	0.000475778015426726	loss	EVM	SO:0000704	FvH4_3g04271	1	NA
Fvb3	2434603	2434702	100	*	173	267	0.647940074906367	18	87	0.206896551724138	12	CG	-1	4.50988579569229e-11	loss	EVM	SO:0000704	FvH4_3g04271	1	NA
Fvb3	2538703	2538802	100	*	7	81	0.0864197530864197	21	46	0.456521739130435	4	CG	1	1.52223995336346e-05	gain	EVM	SO:0000704	FvH4_3g04410	1	NA
Fvb3	2539903	2540002	100	*	40	43	0.930232558139535	9	16	0.5625	4	CG	-1	0.00147616283320213	loss	EVM	SO:0000704	FvH4_3g04410	1	NA
Fvb3	2581903	2582002	100	*	38	55	0.690909090909091	58	63	0.920634920634921	6	CG	1	0.00206498052399358	gain	NA	NA	NA	NA	NA
Fvb3	2602403	2602502	100	*	170	226	0.752212389380531	31	61	0.508196721311475	12	CG	-1	0.000617439399486297	loss	NA	NA	NA	NA	NA
Fvb3	2625003	2625102	100	*	4	72	0.0555555555555556	8	30	0.266666666666667	4	CG	1	0.00309627856881437	gain	EVM	SO:0000704	FvH4_3g04580	1	NA
Fvb3	2628903	2629002	100	*	60	86	0.697674418604651	34	36	0.944444444444444	8	CG	1	0.0035216631450283	gain	EVM	SO:0000704	FvH4_3g04580	1	NA
Fvb3	2629103	2629202	100	*	152	264	0.575757575757576	59	70	0.842857142857143	12	CG	1	0.000182046391056829	gain	EVM	SO:0000704	FvH4_3g04580	1	NA
Fvb3	2705303	2705402	100	*	90	145	0.620689655172414	30	75	0.4	9	CG	-1	0.00248471609621434	loss	NA	NA	NA	NA	NA
Fvb3	2795203	2795302	100	*	106	152	0.697368421052632	54	60	0.9	8	CG	1	0.00263410506995966	gain	EVM	SO:0000704	FvH4_3g04830	1	NA
Fvb3	2834003	2834102	100	*	69	128	0.5390625	51	66	0.772727272727273	6	CG	1	0.00218664316867708	gain	EVM	SO:0000704	FvH4_3g04910	1	NA
Fvb3	2884603	2884702	100	*	62	146	0.424657534246575	46	72	0.638888888888889	12	CG	1	0.00338121364116072	gain	NA	NA	NA	NA	NA
Fvb3	2935003	2935102	100	*	104	122	0.852459016393443	42	68	0.617647058823529	6	CG	-1	0.000641539460257056	loss	EVM	SO:0000704	FvH4_3g05070	1	NA
Fvb3	2936103	2936202	100	*	146	212	0.688679245283019	105	113	0.929203539823009	8	CG	1	1.12090285120387e-05	gain	EVM	SO:0000704	FvH4_3g05070	1	NA
Fvb3	3007503	3007602	100	*	24	54	0.444444444444444	1	17	0.0588235294117647	4	CG	-1	0.00391928939522199	loss	NA	NA	NA	NA	NA
Fvb3	3410303	3410402	100	*	55	125	0.44	8	44	0.181818181818182	6	CG	-1	0.002897380443406	loss	EVM	SO:0000704	FvH4_3g05870	1	NA
Fvb3	3520303	3520402	100	*	91	108	0.842592592592593	27	49	0.551020408163265	8	CG	-1	0.000333511813093376	loss	EVM	SO:0000704	FvH4_3g06110	1	NA
Fvb3	3520403	3520502	100	*	98	114	0.859649122807018	25	50	0.5	8	CG	-1	1.2542613321048e-05	loss	EVM	SO:0000704	FvH4_3g06110	1	NA
Fvb3	3565903	3566002	100	*	100	114	0.87719298245614	46	68	0.676470588235294	10	CG	-1	0.00167996591510766	loss	NA	NA	NA	NA	NA
Fvb3	3650003	3650102	100	*	31	121	0.256198347107438	21	39	0.538461538461538	6	CG	1	0.00173572168492987	gain	NA	NA	NA	NA	NA
Fvb3	3650103	3650202	100	*	27	169	0.159763313609467	47	82	0.573170731707317	8	CG	1	7.53699827904977e-10	gain	NA	NA	NA	NA	NA
Fvb3	3652903	3653002	100	*	187	259	0.722007722007722	42	82	0.51219512195122	14	CG	-1	0.000941643183254737	loss	NA	NA	NA	NA	NA
Fvb3	3698303	3698402	100	*	152	176	0.863636363636364	49	76	0.644736842105263	12	CG	-1	0.000286148354404542	loss	EVM	SO:0000704	FvH4_3g06440	1	NA
Fvb3	3703303	3703402	100	*	77	128	0.6015625	11	35	0.314285714285714	6	CG	-1	0.00306044615779383	loss	EVM	SO:0000704	FvH4_3g06450	1	NA
Fvb3	3717903	3718002	100	*	36	44	0.818181818181818	13	30	0.433333333333333	4	CG	-1	0.00118914169863009	loss	NA	NA	NA	NA	NA
Fvb3	3793903	3794002	100	*	71	74	0.959459459459459	16	22	0.727272727272727	4	CG	-1	0.00170850873246138	loss	EVM	SO:0000704	FvH4_3g06590	1	NA
Fvb3	3806403	3806502	100	*	20	82	0.24390243902439	0	40	0	4	CG	-1	0.00125068372562784	loss	EVM	SO:0000704	FvH4_3g06610	1	NA
Fvb3	3831003	3831102	100	*	31	49	0.63265306122449	3	16	0.1875	4	CG	-1	0.00259918357003374	loss	NA	NA	NA	NA	NA
Fvb3	3840603	3840702	100	*	156	180	0.866666666666667	37	79	0.468354430379747	18	CG	-1	6.43008687504347e-10	loss	NA	NA	NA	NA	NA
Fvb3	4005803	4005902	100	*	38	111	0.342342342342342	1	41	0.024390243902439	6	CG	-1	0.000275397373241864	loss	NA	NA	NA	NA	NA
Fvb3	4028303	4028402	100	*	65	89	0.730337078651685	24	50	0.48	6	CG	-1	0.00354689829892542	loss	EVM	SO:0000704	FvH4_3g06940	1	NA
Fvb3	4115403	4115502	100	*	23	38	0.605263157894737	23	24	0.958333333333333	4	CG	1	0.00260246809887177	gain	EVM	SO:0000704	FvH4_3g06990	1	NA
Fvb3	4200303	4200402	100	*	45	50	0.9	19	33	0.575757575757576	6	CG	-1	0.00117525697737396	loss	NA	NA	NA	NA	NA
Fvb3	4392903	4393002	100	*	86	92	0.934782608695652	22	36	0.611111111111111	8	CG	-1	4.8059996346583e-05	loss	NA	NA	NA	NA	NA
Fvb3	4463503	4463602	100	*	79	87	0.908045977011494	35	50	0.7	4	CG	-1	0.00237573998280738	loss	EVM	SO:0000704	FvH4_3g07540	1	NA
Fvb3	4910003	4910102	100	*	9	100	0.09	9	24	0.375	4	CG	1	0.000872734435783687	gain	EVM	SO:0000704	FvH4_3g08400	1	NA
Fvb3	4918603	4918702	100	*	59	62	0.951612903225806	17	25	0.68	4	CG	-1	0.00114786215763345	loss	NA	NA	NA	NA	NA
Fvb3	5045103	5045202	100	*	64	103	0.621359223300971	40	45	0.888888888888889	6	CG	1	0.00172606089333433	gain	EVM	SO:0000704	FvH4_3g08630	1	NA
Fvb3	5235603	5235702	100	*	60	74	0.810810810810811	26	49	0.530612244897959	6	CG	-1	0.00157365104770006	loss	NA	NA	NA	NA	NA
Fvb3	5287203	5287302	100	*	27	97	0.278350515463918	26	48	0.541666666666667	6	CG	1	0.00258724407457279	gain	NA	NA	NA	NA	NA
Fvb3	5333003	5333102	100	*	124	127	0.976377952755906	52	68	0.764705882352941	12	CG	-1	2.14053401276288e-05	loss	NA	NA	NA	NA	NA
Fvb3	5478503	5478602	100	*	84	144	0.583333333333333	13	42	0.30952380952381	6	CG	-1	0.00242894677126981	loss	EVM	SO:0000704	FvH4_3g09390,FvH4_3g09400	2	NA
Fvb3	5497503	5497602	100	*	39	130	0.3	30	57	0.526315789473684	8	CG	1	0.00354090767104627	gain	EVM	SO:0000704	FvH4_3g09430	1	NA
Fvb3	5744003	5744102	100	*	29	51	0.568627450980392	2	21	0.0952380952380952	4	CG	-1	0.000624382857563944	loss	EVM	SO:0000704	FvH4_3g09860	1	NA
Fvb3	5890103	5890202	100	*	11	41	0.268292682926829	0	28	0	4	CG	-1	0.00327987452353645	loss	NA	NA	NA	NA	NA
Fvb3	6355103	6355202	100	*	40	167	0.239520958083832	37	82	0.451219512195122	8	CG	1	0.00131675333137987	gain	NA	NA	NA	NA	NA
Fvb3	6379303	6379402	100	*	46	73	0.63013698630137	8	32	0.25	6	CG	-1	0.000808875745529429	loss	NA	NA	NA	NA	NA
Fvb3	6645203	6645302	100	*	33	83	0.397590361445783	10	71	0.140845070422535	6	CG	-1	0.000909879763185632	loss	EVM	SO:0000704	FvH4_3g11290	1	NA
Fvb3	6672003	6672102	100	*	24	29	0.827586206896552	8	20	0.4	4	CG	-1	0.00262220410366671	loss	NA	NA	NA	NA	NA
Fvb3	6724203	6724302	100	*	32	84	0.380952380952381	2	41	0.0487804878048781	4	CG	-1	0.000333371978211019	loss	EVM	SO:0000704	FvH4_3g11410	1	NA
Fvb3	7306603	7306702	100	*	22	76	0.289473684210526	3	48	0.0625	4	CG	-1	0.00275815662647235	loss	EVM	SO:0000704	FvH4_3g12330	1	NA
Fvb3	7323203	7323302	100	*	109	116	0.939655172413793	25	34	0.735294117647059	6	CG	-1	0.00132206175865828	loss	NA	NA	NA	NA	NA
Fvb3	7336103	7336202	100	*	126	132	0.954545454545455	43	59	0.728813559322034	6	CG	-1	5.09539656344823e-05	loss	EVM	SO:0000704	FvH4_3g12360	1	NA
Fvb3	7347103	7347202	100	*	71	78	0.91025641025641	19	28	0.678571428571429	4	CG	-1	0.0036560499269026	loss	EVM	SO:0000704	FvH4_3g12370	1	NA
Fvb3	7716303	7716402	100	*	89	127	0.700787401574803	26	61	0.426229508196721	6	CG	-1	0.000752544747827467	loss	EVM	SO:0000704	FvH4_3g12900	1	NA
Fvb3	7797303	7797402	100	*	72	85	0.847058823529412	32	58	0.551724137931034	4	CG	-1	0.000358633055526505	loss	EVM	SO:0000704	FvH4_3g13030	1	NA
Fvb3	7866603	7866702	100	*	58	87	0.666666666666667	9	32	0.28125	4	CG	-1	0.000511670065801386	loss	EVM	SO:0000704	FvH4_3g13180	1	NA
Fvb3	7889403	7889502	100	*	54	57	0.947368421052632	17	24	0.708333333333333	4	CG	-1	0.00329816941638539	loss	NA	NA	NA	NA	NA
Fvb3	7927403	7927502	100	*	82	106	0.773584905660377	29	65	0.446153846153846	4	CG	-1	8.91089687503674e-05	loss	EVM	SO:0000704	FvH4_3g13270	1	NA
Fvb3	7930903	7931002	100	*	64	73	0.876712328767123	14	29	0.482758620689655	4	CG	-1	0.000127643700567396	loss	EVM	SO:0000704	FvH4_3g13270,FvH4_3g13280	2	NA
Fvb3	7954803	7954902	100	*	48	50	0.96	12	19	0.631578947368421	4	CG	-1	0.000748674254666662	loss	NA	NA	NA	NA	NA
Fvb3	8088203	8088302	100	*	19	82	0.231707317073171	21	40	0.525	4	CG	1	0.00188367645407647	gain	NA	NA	NA	NA	NA
Fvb3	8124903	8125002	100	*	78	105	0.742857142857143	18	42	0.428571428571429	6	CG	-1	0.000752544747827467	loss	NA	NA	NA	NA	NA
Fvb3	8201403	8201502	100	*	77	117	0.658119658119658	61	69	0.884057971014493	6	CG	1	0.001299893362263	gain	EVM	SO:0000704	FvH4_3g13640	1	NA
Fvb3	8362503	8362602	100	*	49	59	0.830508474576271	24	43	0.558139534883721	8	CG	-1	0.00312304603650723	loss	NA	NA	NA	NA	NA
Fvb3	8362603	8362702	100	*	33	45	0.733333333333333	6	26	0.230769230769231	4	CG	-1	0.000192305761032527	loss	NA	NA	NA	NA	NA
Fvb3	8420503	8420602	100	*	38	111	0.342342342342342	26	39	0.666666666666667	4	CG	1	0.000945799584415286	gain	EVM	SO:0000704	FvH4_3g14000	1	NA
Fvb3	8901903	8902002	100	*	0	65	0	4	20	0.2	4	CG	1	0.000614713589557199	gain	NA	NA	NA	NA	NA
Fvb3	9183103	9183202	100	*	29	68	0.426470588235294	20	25	0.8	6	CG	1	0.00205431892199571	gain	NA	NA	NA	NA	NA
Fvb3	9310203	9310302	100	*	6	78	0.0769230769230769	7	18	0.388888888888889	4	CG	1	0.00103771797288847	gain	NA	NA	NA	NA	NA
Fvb3	9336503	9336602	100	*	73	76	0.960526315789474	26	43	0.604651162790698	4	CG	-1	8.61676490161943e-06	loss	EVM	SO:0000704	FvH4_3g15080	1	NA
Fvb3	9519703	9519802	100	*	50	92	0.543478260869565	5	31	0.161290322580645	6	CG	-1	0.000600416664259428	loss	NA	NA	NA	NA	NA
Fvb3	9535503	9535602	100	*	102	125	0.816	16	31	0.516129032258065	6	CG	-1	0.00105296703348109	loss	NA	NA	NA	NA	NA
Fvb3	9680203	9680302	100	*	53	84	0.630952380952381	10	31	0.32258064516129	5	CG	-1	0.00357566812899473	loss	NA	NA	NA	NA	NA
Fvb3	9736903	9737002	100	*	17	241	0.0705394190871369	14	50	0.28	12	CG	1	8.46723161233708e-05	gain	NA	NA	NA	NA	NA
Fvb3	9979503	9979602	100	*	2	55	0.0363636363636364	5	18	0.277777777777778	4	CG	1	0.00306957934375649	gain	EVM	SO:0000704	FvH4_3g15850	1	NA
Fvb3	10102403	10102502	100	*	70	84	0.833333333333333	25	45	0.555555555555556	8	CG	-1	0.00125970361020856	loss	EVM	SO:0000704	FvH4_3g16040	1	NA
Fvb3	10201303	10201402	100	*	34	91	0.373626373626374	2	30	0.0666666666666667	4	CG	-1	0.00211246138553106	loss	NA	NA	NA	NA	NA
Fvb3	10266903	10267002	100	*	72	90	0.8	25	46	0.543478260869565	6	CG	-1	0.00240874108775985	loss	NA	NA	NA	NA	NA
Fvb3	10582203	10582302	100	*	39	131	0.297709923664122	30	58	0.517241379310345	10	CG	1	0.00400744422759632	gain	EVM	SO:0000704	FvH4_3g16731	1	NA
Fvb3	10601403	10601502	100	*	5	83	0.0602409638554217	8	28	0.285714285714286	4	CG	1	0.0020172574909059	gain	NA	NA	NA	NA	NA
Fvb3	10820303	10820402	100	*	123	189	0.650793650793651	23	56	0.410714285714286	6	CG	-1	0.0019891853712676	loss	EVM	SO:0000704	FvH4_3g17100	1	NA
Fvb3	10875503	10875602	100	*	138	356	0.387640449438202	21	162	0.12962962962963	10	CG	-1	1.13603932698749e-07	loss	NA	NA	NA	NA	NA
Fvb3	10919703	10919802	100	*	12	71	0.169014084507042	19	35	0.542857142857143	6	CG	1	0.000279050816017233	gain	EVM	SO:0000704	FvH4_3g17220	1	NA
Fvb3	11076803	11076902	100	*	42	132	0.318181818181818	5	55	0.0909090909090909	6	CG	-1	0.00177005182494789	loss	EVM	SO:0000704	FvH4_3g17390	1	NA
Fvb3	11263503	11263602	100	*	72	192	0.375	38	63	0.603174603174603	8	CG	1	0.00219498617108522	gain	NA	NA	NA	NA	NA
Fvb3	11286603	11286702	100	*	51	136	0.375	31	44	0.704545454545455	6	CG	1	0.000440642729358408	gain	EVM	SO:0000704	FvH4_3g17740	1	NA
Fvb3	11349903	11350002	100	*	32	74	0.432432432432432	8	47	0.170212765957447	10	CG	-1	0.00328698874137297	loss	EVM	SO:0000704	FvH4_3g17840	1	NA
Fvb3	11387903	11388002	100	*	88	93	0.946236559139785	32	47	0.680851063829787	6	CG	-1	0.00012527778980969	loss	EVM	SO:0000704	FvH4_3g17890	1	NA
Fvb3	11427303	11427402	100	*	78	86	0.906976744186046	25	38	0.657894736842105	4	CG	-1	0.00127349315767995	loss	EVM	SO:0000704	FvH4_3g17960	1	NA
Fvb3	11469603	11469702	100	*	62	103	0.601941747572815	18	54	0.333333333333333	8	CG	-1	0.00205431892199571	loss	NA	NA	NA	NA	NA
Fvb3	11501103	11501202	100	*	84	118	0.711864406779661	51	54	0.944444444444444	4	CG	1	0.00116091060240359	gain	NA	NA	NA	NA	NA
Fvb3	11672503	11672602	100	*	24	92	0.260869565217391	0	31	0	4	CG	-1	0.00221023350517981	loss	NA	NA	NA	NA	NA
Fvb3	11709903	11710002	100	*	53	57	0.929824561403509	23	33	0.696969696969697	4	CG	-1	0.0036560499269026	loss	EVM	SO:0000704	FvH4_3g18330	1	NA
Fvb3	11771703	11771802	100	*	72	74	0.972972972972973	18	26	0.692307692307692	4	CG	-1	0.000190699952302185	loss	NA	NA	NA	NA	NA
Fvb3	11824403	11824502	100	*	120	286	0.41958041958042	14	85	0.164705882352941	14	CG	-1	0.000108491759386597	loss	NA	NA	NA	NA	NA
Fvb3	11953303	11953402	100	*	80	166	0.481927710843373	17	67	0.253731343283582	9	CG	-1	0.00205431892199571	loss	NA	NA	NA	NA	NA
Fvb3	12134603	12134702	100	*	127	199	0.638190954773869	36	83	0.433734939759036	6	CG	-1	0.00221669729441904	loss	EVM	SO:0000704	FvH4_3g18890	1	NA
Fvb3	12424903	12425002	100	*	86	105	0.819047619047619	20	37	0.540540540540541	6	CG	-1	0.00147341645331679	loss	NA	NA	NA	NA	NA
Fvb3	12467903	12468002	100	*	140	266	0.526315789473684	33	102	0.323529411764706	10	CG	-1	0.00103353554830626	loss	EVM	SO:0000704	FvH4_3g19300	1	NA
Fvb3	12647303	12647402	100	*	49	73	0.671232876712329	17	44	0.386363636363636	8	CG	-1	0.00313306201341099	loss	NA	NA	NA	NA	NA
Fvb3	12690403	12690502	100	*	65	84	0.773809523809524	22	45	0.488888888888889	6	CG	-1	0.00167078584162889	loss	NA	NA	NA	NA	NA
Fvb3	12736303	12736402	100	*	60	61	0.983606557377049	14	18	0.777777777777778	4	CG	-1	0.00230605612705909	loss	NA	NA	NA	NA	NA
Fvb3	12790303	12790402	100	*	30	89	0.337078651685393	21	33	0.636363636363636	4	CG	1	0.00336752628553799	gain	NA	NA	NA	NA	NA
Fvb3	13065503	13065602	100	*	43	152	0.282894736842105	34	68	0.5	6	CG	1	0.00246364637490131	gain	EVM	SO:0000704	FvH4_3g19920	1	NA
Fvb3	13070703	13070802	100	*	116	160	0.725	45	48	0.9375	6	CG	1	0.00264051057526997	gain	EVM	SO:0000704	FvH4_3g19921	1	NA
Fvb3	13070803	13070902	100	*	155	238	0.651260504201681	82	93	0.881720430107527	10	CG	1	0.000151761781370898	gain	EVM	SO:0000704	FvH4_3g19921	1	NA
Fvb3	13070903	13071002	100	*	99	215	0.46046511627907	63	87	0.724137931034483	8	CG	1	0.000161936762690147	gain	EVM	SO:0000704	FvH4_3g19921	1	NA
Fvb3	13178803	13178902	100	*	57	57	1	19	26	0.730769230769231	4	CG	-1	0.000195609486693238	loss	NA	NA	NA	NA	NA
Fvb3	13286203	13286302	100	*	42	43	0.976744186046512	33	43	0.767441860465116	6	CG	-1	0.00389629628116042	loss	EVM	SO:0000704	FvH4_3g20230	1	NA
Fvb3	13608203	13608302	100	*	58	61	0.950819672131147	16	23	0.695652173913043	4	CG	-1	0.00197450360221589	loss	NA	NA	NA	NA	NA
Fvb3	13814303	13814402	100	*	46	81	0.567901234567901	11	43	0.255813953488372	6	CG	-1	0.00156726337345808	loss	EVM	SO:0000704	FvH4_3g20761	1	NA
Fvb3	13910603	13910702	100	*	41	149	0.275167785234899	38	68	0.558823529411765	6	CG	1	0.000238448897895451	gain	EVM	SO:0000704	FvH4_3g20840	1	NA
Fvb3	13946503	13946602	100	*	26	42	0.619047619047619	5	24	0.208333333333333	4	CG	-1	0.00198880605803391	loss	EVM	SO:0000704	FvH4_3g20890	1	NA
Fvb3	14152803	14152902	100	*	43	50	0.86	14	26	0.538461538461538	6	CG	-1	0.00274723221128817	loss	NA	NA	NA	NA	NA
Fvb3	14198403	14198502	100	*	118	193	0.61139896373057	83	98	0.846938775510204	12	CG	1	0.000187961588911554	gain	NA	NA	NA	NA	NA
Fvb3	14288003	14288102	100	*	27	94	0.287234042553192	19	32	0.59375	4	CG	1	0.00251413625836948	gain	EVM	SO:0000704	FvH4_3g21320	1	NA
